"","v2clacjstw","v2clacjstm","v2clkill","v2cltort"
"21827",-0.003,-0.043,1.076,0.545
"21828",-0.003,-0.043,1.076,0.545
"21829",-0.003,-0.043,1.076,0.545
"21830",-0.003,-0.043,1.076,0.545
"21831",-0.003,-0.043,1.076,0.545
"21832",-0.003,-0.043,1.076,0.545
"21833",-0.003,-0.043,1.076,0.545
"21834",-0.003,-0.043,1.076,0.545
"21835",-0.003,-0.043,1.076,0.545
"21836",-0.003,-0.043,1.076,0.545
"21837",-0.003,-0.043,1.076,0.545
"21838",-0.003,-0.043,1.076,0.545
"21839",-0.003,-0.043,1.076,0.545
"21840",-0.003,-0.043,1.076,0.545
"21841",-0.003,-0.043,1.076,0.545
"21842",-0.003,-0.043,1.076,0.545
"21843",-0.003,-0.043,1.076,0.545
"21844",-0.003,-0.043,1.076,0.545
"21845",-0.003,-0.043,1.076,0.545
"21846",-0.003,-0.043,1.076,0.545
"21847",-0.003,-0.043,1.076,0.545
"21848",-0.003,-0.043,1.076,0.545
"21849",-0.003,-0.043,1.076,0.545
"21850",-0.003,-0.043,1.076,0.545
"21851",-0.003,-0.043,1.076,0.545
"21852",-0.003,-0.043,1.076,0.545
"21853",-0.003,-0.043,1.076,0.545
"21854",-0.003,-0.043,1.076,0.545
"21855",-0.003,-0.043,1.076,0.545
"21856",-0.003,-0.043,1.076,0.545
"21857",-0.003,-0.043,1.076,0.545
"21858",-0.003,-0.043,1.076,0.545
"21859",-0.003,-0.043,1.076,0.545
"21860",-0.003,-0.043,1.076,0.545
"21861",-0.003,-0.043,1.076,0.545
"21862",-0.003,-0.043,1.076,0.545
"21863",-0.003,-0.043,1.076,0.545
"21864",-0.003,-0.043,1.076,0.545
"21865",-0.003,-0.043,1.076,0.545
"21866",-0.003,-0.043,1.076,0.545
"21867",-0.003,-0.043,1.076,0.545
"21868",-0.003,-0.043,1.076,0.545
"21869",-0.003,-0.043,1.076,0.545
"21870",-0.003,-0.043,1.076,0.545
"21871",-0.003,-0.043,1.076,0.545
"21872",-0.003,-0.043,1.076,0.545
"21873",-0.003,-0.043,1.076,0.545
"21874",-0.003,-0.043,1.076,0.545
"21875",-0.003,-0.043,1.076,0.545
"21876",-0.003,-0.043,1.076,0.545
"21877",-0.003,-0.043,1.076,0.545
"21878",-0.003,-0.043,1.076,0.545
"21879",-0.003,-0.043,1.076,0.545
"21880",-0.003,-0.043,1.076,0.545
"21881",-0.003,-0.043,1.076,0.545
"21882",-0.003,-0.043,1.076,0.545
"21883",-0.003,-0.043,1.076,0.545
"21884",-0.003,-0.043,1.076,0.545
"21885",-0.003,-0.043,1.076,0.545
"21886",-0.003,-0.043,1.076,0.545
"21887",-0.003,-0.043,1.076,0.545
"21888",-0.003,-0.043,1.076,0.545
"21889",-0.003,-0.043,1.076,0.545
"21890",-0.003,-0.043,1.076,0.545
"21891",-0.003,-0.043,1.076,0.545
"21892",-0.003,-0.043,0.342,0.545
"21893",-0.003,-0.043,1.068,0.545
"21894",-0.003,0.172,1.182,0.545
"21895",-0.003,0.172,1.182,0.545
"21896",0.14,0.172,1.182,0.545
"21897",0.14,0.172,1.182,0.545
"21898",0.14,0.172,1.182,0.4
"21899",0.14,0.172,1.182,0.4
"21900",0.14,0.172,1.182,0.4
"21901",0.14,0.172,1.182,0.4
"21902",0.14,0.172,1.182,0.4
"21903",0.14,0.172,1.182,0.4
"21904",0.14,0.172,1.182,0.4
"21905",0.853,0.881,1.008,0.567
"21906",0.524,0.776,-0.177,0.172
"21907",0.524,0.881,0.578,0.962
"21908",0.856,0.881,0.578,1.064
"21909",0.856,0.881,0.578,1.064
"21910",1.152,1.141,0.28,1.064
"21911",1.152,1.141,0.908,1.064
"21912",1.152,1.141,0.908,1.064
"21913",1.152,1.141,0.908,1.064
"21914",1.152,1.141,0.908,1.064
"21915",1.152,1.141,0.908,1.064
"21916",1.152,1.394,0.908,1.064
"21917",1.152,1.394,0.908,1.064
"21918",1.152,1.117,0.7,1.064
"21919",1.152,1.117,0.7,1.064
"21920",1.152,1.117,0.912,1.064
"21921",1.152,1.413,0.912,1.064
"21922",1.152,1.413,0.912,1.064
"21923",1.152,1.413,0.912,1.064
"21924",1.152,1.802,0.912,1.064
"21925",1.152,1.802,0.912,1.609
"21926",1.152,1.802,0.912,1.609
"21927",1.427,1.754,1.071,1.27
"21928",1.427,1.754,1.071,1.27
"21929",1.427,2.221,0.833,1.27
"21930",1.427,2.221,0.997,1.27
"21931",1.427,2.221,0.997,1.27
"21932",1.427,2.221,0.997,1.27
"21933",1.427,2.221,1.752,1.27
"21934",1.427,2.221,2.794,1.586
"21935",1.427,2.221,2.794,1.586
"21936",1.427,2.221,2.045,1.901
"21937",1.977,3.382,3.186,2.527
"21938",1.977,3.382,3.186,2.527
"21939",1.977,3.382,3.186,2.527
"21940",1.977,3.382,3.186,2.527
"21941",1.977,3.382,3.186,2.527
"21942",1.977,3.382,3.186,2.527
"21943",1.977,3.382,3.186,2.527
"21944",1.977,3.382,3.186,2.527
"21945",1.977,3.382,3.186,2.527
"21946",1.977,3.382,3.186,2.527
"21947",1.977,3.382,3.186,2.527
"21948",2.818,3.382,3.186,3.514
"21949",2.818,3.382,3.186,3.514
"21950",2.818,3.382,3.186,3.514
"21951",2.818,3.382,3.186,3.514
"21952",2.818,3.382,3.186,3.514
"21953",2.818,3.382,3.186,3.514
"21954",2.818,3.382,3.186,3.514
"21955",2.818,3.382,3.186,3.514
"21956",2.818,3.382,3.186,3.514
"21957",2.818,3.382,3.186,3.514
"21958",2.818,3.382,3.186,3.514
"21959",2.818,3.382,3.186,3.514
"21960",2.818,3.382,3.186,3.514
"21961",2.818,3.382,3.186,3.514
"21962",2.818,3.382,3.186,3.514
"21963",2.818,3.382,3.186,3.514
"21964",2.818,3.382,3.186,3.514
"21965",2.818,3.382,3.186,3.514
"21966",2.818,3.382,3.186,3.514
"21967",2.818,3.382,3.186,3.514
"21968",2.818,3.382,3.186,3.514
"21969",2.818,3.382,3.186,3.514
"21970",2.818,3.382,3.186,3.514
"21971",2.818,3.382,3.186,3.514
"21972",2.818,3.382,3.186,3.514
"21973",2.818,3.382,3.186,3.514
"21974",2.818,3.382,3.186,3.514
"21975",2.818,3.382,3.186,3.514
"21976",2.818,3.382,3.186,3.514
"21977",2.818,3.382,3.186,3.514
"21978",2.818,3.382,3.186,3.514
"21979",2.818,3.382,3.186,3.514
"21980",2.818,3.382,3.186,3.514
"21981",2.818,3.382,3.186,3.514
"21982",2.818,3.382,3.186,3.514
"21983",2.818,3.382,3.186,3.514
"21984",2.818,3.382,3.186,3.514
"21985",2.818,3.382,3.186,3.514
"21986",2.818,3.382,3.186,3.514
"21987",2.818,3.382,3.186,3.514
"21988",2.818,3.382,3.186,3.514
"21989",2.818,3.382,3.186,3.514
"21990",2.818,3.382,3.186,3.514
"21991",2.818,3.382,3.186,3.514
"21992",2.818,3.382,3.186,3.514
"21993",2.818,3.382,3.186,3.514
"21994",2.818,3.382,3.186,3.514
"21995",2.818,3.382,3.186,3.514
"21996",2.818,3.382,3.186,3.514
"21997",2.818,3.382,3.186,3.514
"21998",2.818,3.382,3.186,3.514
"21999",2.818,3.382,3.186,3.514
"22000",2.818,3.382,3.186,3.514
"22001",2.818,3.382,3.186,3.514
"22002",2.818,3.382,3.186,3.514
"22003",2.818,3.382,3.186,3.514
"22004",2.818,3.382,3.186,3.514
"22005",2.818,3.382,3.186,3.514
"22006",2.818,3.382,3.186,3.514
"22007",2.818,3.382,3.186,3.514
"22008",2.818,3.382,3.186,3.514
"22009",2.818,3.382,3.186,3.514
"22010",2.291,3.382,3.186,3.514
"22011",2.291,3.382,3.186,3.514
"22012",2.291,3.382,3.186,3.514
"22013",-0.047,0.462,1.295,0.38
"22014",-0.047,0.462,1.295,0.38
"22015",-0.047,0.462,1.295,0.38
"22016",-0.047,0.462,1.295,0.38
"22017",-0.047,0.462,1.295,0.38
"22018",-0.047,0.462,1.295,0.38
"22019",-0.047,0.462,1.295,0.38
"22020",-0.047,0.462,1.295,0.38
"22021",-0.047,0.462,1.295,0.38
"22022",-0.047,0.462,-0.323,0.38
"22023",-0.047,0.462,0.82,0.38
"22024",-0.047,0.462,0.82,0.38
"22025",-0.047,0.462,0.82,0.38
"22026",-0.047,0.462,0.82,0.38
"22027",-0.047,0.462,0.82,0.38
"22028",-0.047,0.462,0.82,0.38
"22029",-0.047,0.462,0.82,0.38
"22030",-0.047,0.462,0.82,0.38
"22031",-0.047,0.462,0.82,0.38
"22032",-0.047,0.462,0.82,0.38
"22033",-0.047,0.462,0.82,0.38
"22034",-0.047,0.462,0.82,0.38
"22035",-0.047,0.462,0.82,0.38
"22036",-0.047,0.462,0.82,0.38
"22037",-0.047,0.462,0.82,0.38
"22038",-0.047,0.462,0.82,0.38
"22039",-0.047,0.462,0.82,0.38
"22040",-0.047,0.462,0.82,0.38
"22041",-0.047,0.462,0.82,0.38
"22042",-0.047,0.462,0.82,0.38
"22043",-0.047,0.462,0.82,0.38
"22044",-0.047,0.462,0.82,0.38
"22045",-0.047,0.462,0.82,0.38
"22046",-0.047,0.462,0.82,0.38
"22047",-0.047,0.462,0.82,0.38
"22048",-0.047,0.462,0.82,0.38
"22049",-0.047,0.462,0.82,0.38
"22050",-0.047,0.462,0.82,0.38
"22051",-0.047,0.462,0.82,0.38
"22052",-0.047,0.462,0.82,0.38
"22053",-0.047,0.462,0.82,0.38
"22054",-0.047,0.462,0.82,0.38
"22055",-0.047,0.462,0.82,0.38
"22056",-0.047,0.462,0.82,0.38
"22057",-0.047,0.462,0.82,0.38
"22058",-0.047,0.462,0.82,0.38
"22059",-0.047,0.462,0.82,0.38
"22060",-0.047,0.462,0.82,0.38
"22061",-0.047,0.462,0.82,0.38
"22062",-0.047,0.462,0.82,0.38
"22063",-0.047,0.462,0.82,0.38
"22064",-0.047,0.462,0.82,0.38
"22065",-0.047,0.462,0.82,0.38
"22066",-0.047,0.462,0.82,0.38
"22067",-0.047,0.462,0.82,0.38
"22068",-0.047,0.462,0.82,0.38
"22069",-0.047,0.462,0.82,0.38
"22070",-0.047,0.462,0.82,0.38
"22071",-0.047,0.462,0.82,0.38
"22072",-0.047,0.462,0.82,0.38
"22073",-0.047,0.462,0.82,0.38
"22074",-0.047,0.462,0.82,0.38
"22075",-0.047,0.462,0.82,0.38
"22076",-0.047,0.462,0.82,0.38
"22077",-0.047,0.462,0.82,0.38
"22078",-0.047,0.462,0.82,0.38
"22079",-0.047,0.462,0.82,0.38
"22080",-0.047,0.462,0.82,0.38
"22081",-0.047,0.462,0.82,0.38
"22082",-0.047,0.462,0.82,0.38
"22083",-0.047,0.462,0.82,0.38
"22084",-0.047,0.462,0.82,0.38
"22085",-0.047,0.462,0.82,0.38
"22086",-0.047,0.462,0.82,0.38
"22087",-0.047,0.462,0.82,0.38
"22088",-0.047,0.462,0.82,0.38
"22089",-0.047,0.462,0.82,0.38
"22090",-0.047,0.462,0.82,0.38
"22091",-0.047,0.462,0.82,0.38
"22092",-0.047,0.462,0.82,0.38
"22093",-0.047,0.462,0.82,0.38
"22094",-0.047,0.462,0.82,0.38
"22095",-0.047,0.462,0.82,0.38
"22096",-0.047,0.462,0.82,0.38
"22097",-0.047,0.462,0.82,0.38
"22098",-0.047,0.462,0.82,0.38
"22099",-0.047,0.462,0.82,0.38
"22100",-0.047,0.462,0.82,0.38
"22101",-0.047,0.577,0.82,0.38
"22102",0.052,0.613,0.82,0.38
"22103",0.052,0.613,0.82,0.38
"22104",0.052,0.613,0.82,0.38
"22105",0.052,0.613,0.82,0.38
"22106",0.052,0.613,0.714,0.38
"22107",0.052,0.613,0.714,0.38
"22108",-0.037,0.544,0.747,0.352
"22109",-0.037,0.544,0.747,0.352
"22110",-0.037,0.544,0.747,0.352
"22111",-0.037,0.544,0.747,0.352
"22112",-0.037,0.544,0.747,0.352
"22113",-0.037,0.544,0.519,0.261
"22114",-0.037,0.544,0.587,0.261
"22115",-0.037,0.544,0.587,0.261
"22116",-0.037,0.544,0.587,0.038
"22117",-0.037,0.544,0.587,0.038
"22118",-0.037,0.544,0.587,0.256
"22119",0.083,0.544,0.587,0.355
"22120",0.083,0.622,0.707,0.355
"22121",0.083,0.622,0.707,0.355
"22122",0.083,0.622,0.707,0.355
"22123",0.083,0.622,0.707,0.355
"22124",0.083,0.504,0.707,0.355
"22125",0.083,0.504,0.707,0.355
"22126",0.083,0.504,0.707,0.355
"22127",-0.23,0.332,-0.11,-0.652
"22128",-0.187,0.322,-0.11,-0.652
"22129",-0.187,0.322,-0.11,-0.652
"22130",-0.187,0.322,-0.11,-0.652
"22131",-0.537,0.133,-0.942,-0.801
"22132",-0.676,0.093,-1.018,-0.801
"22133",-0.676,0.093,-1.018,-0.876
"22134",-0.676,0.093,-0.896,-0.876
"22135",-0.488,0.093,-0.896,-0.876
"22136",-0.248,0.627,-0.703,-0.605
"22137",0.412,0.581,-0.677,-0.605
"22138",0.412,0.581,-0.677,-0.605
"22139",0.412,0.581,-0.677,-0.605
"22140",0.412,0.581,-0.677,-0.361
"22141",0.793,0.647,-0.016,0.493
"22142",0.793,0.647,0.108,0.596
"22143",0.793,0.647,0.251,0.596
"22144",0.793,0.788,0.251,0.596
"22145",0.793,0.788,0.251,0.596
"22146",0.793,0.788,0.251,0.596
"22147",0.793,0.788,0.251,0.596
"22148",0.793,0.788,0.478,0.596
"22149",0.793,0.788,0.478,0.596
"22150",0.793,0.788,0.478,0.596
"22151",0.793,0.788,0.478,0.596
"22152",0.793,0.788,0.478,0.596
"22153",0.793,0.788,0.478,0.596
"22154",0.793,0.788,0.478,0.65
"22155",0.793,0.788,0.545,0.65
"22156",0.793,0.788,0.545,0.65
"22157",0.375,0.458,0.545,0.65
"22158",-0.514,0.091,-0.491,-1.187
"22159",-0.514,0.091,-0.491,-1.291
"22160",-0.514,0.091,-0.491,-1.291
"22161",-0.514,0.091,-0.491,-1.291
"22162",-0.514,0.091,-0.491,-1.291
"22163",-0.514,0.091,-0.491,-1.291
"22164",-0.514,0.091,-0.491,-1.291
"22165",-0.514,0.091,-0.491,-0.331
"22166",1.699,1.639,2.458,1.773
"22167",2.7,2.705,2.458,1.773
"22168",2.7,2.705,3.287,1.773
"22169",2.7,2.705,3.287,1.773
"22170",2.7,2.705,3.287,1.773
"22171",2.7,2.705,3.287,1.773
"22172",2.7,2.705,3.287,1.773
"22173",2.7,2.705,3.287,2.097
"22174",2.7,2.705,3.287,2.097
"22175",2.7,2.705,3.287,2.097
"22176",2.7,2.705,3.287,1.931
"22177",2.7,2.705,3.287,1.931
"22178",2.7,2.705,3.287,1.931
"22179",2.7,2.705,3.287,1.931
"22180",2.7,2.705,3.287,1.931
"22181",2.7,2.705,3.287,1.931
"22182",2.7,2.705,3.287,1.931
"22183",2.7,2.705,3.287,1.931
"22184",2.7,2.705,3.287,2.104
"22185",2.7,2.705,3.287,2.104
"22186",2.7,2.705,3.287,2.532
"22187",2.7,2.705,3.287,2.532
"22188",2.7,2.705,3.287,2.532
"22189",2.7,2.705,3.287,2.532
"22190",2.7,2.705,3.287,2.532
"22191",2.7,2.705,3.287,2.79
"22192",2.7,2.705,3.287,2.79
"22193",2.7,2.705,3.287,2.79
"22194",2.7,2.705,3.287,2.79
"22195",2.7,2.705,3.287,2.79
"22196",2.7,2.705,3.287,2.79
"22197",2.7,2.705,3.287,2.79
"22198",2.7,2.705,3.287,2.79
"22199",2.7,2.705,3.287,2.79
"22200",2.7,2.705,3.287,2.79
"22201",2.7,2.705,2.575,3.091
"22202",2.7,2.705,2.165,3.091
"22203",2.7,2.705,2.568,2.794
"22204",2.8,2.701,1.572,2.596
"22205",2.8,2.701,2.499,2.596
"22206",2.8,2.701,2.499,2.596
"22207",2.8,2.701,2.499,2.596
"22208",2.8,2.866,2.499,2.596
"22209",2.8,2.866,2.499,2.596
"22210",2.8,2.866,2.816,2.596
"22211",2.789,2.866,2.816,2.261
"22212",2.789,2.866,2.189,1.66
"22213",1.871,2.866,2.732,1.66
"22214",1.871,2.866,2.732,1.66
"22215",1.934,1.952,2.732,1.372
"22216",1.167,1.581,0.475,0.64
"22217",1.167,1.581,0.475,0.64
"22218",1.167,1.581,0.475,0.64
"22219",1.167,1.581,0.475,0.64
"22220",1.167,1.581,0.475,0.64
"22221",1.167,1.581,0.475,0.64
"22222",1.167,1.581,0.475,0.64
"22223",1.167,1.581,0.475,0.64
"22224",1.167,1.581,0.475,0.64
"22225",1.167,1.581,0.475,0.64
"22226",1.167,1.581,0.475,0.64
"22227",1.167,1.581,0.475,0.64
"22228",1.167,1.581,0.475,0.64
"22229",1.167,1.581,0.475,0.64
"22230",1.167,1.581,0.475,0.64
"22231",1.167,1.581,0.475,0.64
"22232",1.167,1.581,0.475,0.64
"22233",1.167,1.581,0.475,0.64
"22234",1.167,1.581,0.475,0.64
"22235",1.167,1.581,0.475,0.64
"22236",1.167,1.581,0.475,0.64
"22237",1.167,1.581,0.475,0.64
"22238",1.167,1.581,0.475,0.64
"22239",1.167,1.581,0.475,0.64
"22240",1.167,1.581,0.475,0.64
"22241",1.167,1.581,0.475,0.64
"22242",1.167,1.581,0.475,0.64
"22243",1.167,1.581,0.475,0.64
"22244",1.167,1.581,0.475,0.64
"22245",1.167,1.581,0.475,0.64
"22246",1.167,1.581,0.475,0.64
"22247",1.167,1.581,0.475,0.64
"22248",1.167,1.581,0.475,0.64
"22249",1.167,1.581,0.475,0.64
"22250",1.167,1.581,0.475,0.64
"22251",1.167,1.581,0.475,0.64
"22252",1.167,1.581,0.475,0.64
"22253",1.167,1.581,0.475,0.64
"22254",1.167,1.581,0.475,0.64
"22255",1.167,1.581,0.475,0.64
"22256",1.167,1.581,0.475,0.64
"22257",1.167,1.581,0.475,0.64
"22258",1.167,1.581,0.475,0.64
"22259",1.167,1.581,0.475,0.64
"22260",1.167,1.581,0.475,0.64
"22261",1.167,1.581,0.475,0.64
"22262",1.167,1.581,0.475,0.64
"22263",1.167,1.581,0.475,0.64
"22264",1.167,1.581,0.475,0.64
"22265",1.167,1.581,0.475,0.64
"22266",1.167,1.581,0.475,0.64
"22267",1.167,1.581,0.475,0.64
"22268",1.167,1.581,0.475,0.64
"22269",1.167,1.581,0.475,0.64
"22270",1.167,1.581,0.475,0.64
"22271",1.167,1.581,0.475,0.64
"22272",1.167,1.581,0.475,0.64
"22273",1.167,1.581,0.475,0.64
"22274",1.167,1.581,0.475,0.64
"22275",1.167,1.581,0.475,0.64
"22276",1.167,1.581,0.475,0.64
"22277",1.167,1.581,0.475,0.64
"22278",1.167,1.581,-0.125,0.64
"22279",1.167,1.581,-0.125,0.64
"22280",1.167,1.581,-0.125,0.64
"22281",1.167,1.581,-0.125,0.64
"22282",1.167,1.581,-0.187,0.442
"22283",1.231,1.424,0.442,1.215
"22284",1.231,1.424,0.442,1.215
"22285",1.231,1.424,0.442,1.215
"22286",1.231,1.024,0.442,1.215
"22287",1.231,1.024,0.442,1.215
"22288",1.231,1.024,0.442,1.215
"22289",1.231,1.024,0.442,1.215
"22290",1.231,1.024,-0.089,1.215
"22291",1.231,1.024,-0.089,1.215
"22292",1.231,1.024,-0.089,1.215
"22293",1.231,1.024,0.441,1.215
"22294",1.231,1.024,0.441,1.215
"22295",1.231,1.024,0.441,1.215
"22296",1.231,1.024,-0.708,-0.028
"22297",1.231,1.024,-0.155,-0.028
"22298",1.231,1.024,-0.155,-0.028
"22299",1.231,1.024,-0.155,-0.028
"22300",1.231,1.024,-0.155,-0.028
"22301",1.231,1.024,-0.155,-0.028
"22302",1.231,1.024,1.011,0.719
"22303",1.231,1.024,1.011,0.719
"22304",1.231,1.024,1.011,0.719
"22305",1.231,1.024,1.011,0.719
"22306",1.231,1.275,1.011,0.719
"22307",1.231,1.275,1.011,0.719
"22308",1.231,1.275,1.011,0.719
"22309",0.953,0.868,1.011,0.719
"22310",0.953,0.868,1.011,0.719
"22311",0.953,0.868,1.011,0.719
"22312",0.953,0.868,1.011,0.719
"22313",0.953,0.868,1.011,0.719
"22314",0.953,0.868,1.011,0.719
"22315",0.953,0.868,1.011,0.719
"22316",0.953,0.868,0.574,-0.037
"22317",0.953,0.868,0.16,-0.037
"22318",0.953,0.868,0.16,0.407
"22319",0.953,0.868,0.16,0.407
"22320",0.953,0.868,0.16,0.407
"22321",0.953,0.868,0.16,0.407
"22322",0.953,0.868,0.16,0.524
"22323",0.953,0.868,0.16,0.524
"22324",0.953,0.868,0.16,0.524
"22325",0.953,0.868,0.16,0.467
"22326",0.953,0.868,0.246,0.732
"22327",0.953,0.868,0.371,0.732
"22328",0.953,0.868,0.371,0.732
"22329",0.953,0.868,0.371,0.732
"22330",0.953,0.868,0.371,0.732
"22331",1.354,1.289,1.161,1.83
"22332",1.519,1.451,1.689,1.898
"22333",1.519,1.022,1.689,1.898
"22334",1.425,1.011,1.689,1.898
"22335",1.425,1.023,1.689,1.392
"22336",1.277,0.993,2.515,2.511
"22337",0.98,0.993,2.213,2.511
"22338",0.98,0.993,2.213,1.443
"22339",1.05,0.993,2.29,1.443
"22340",1.05,0.993,2.29,1.443
"22341",0.791,1.052,1.529,0.711
"22342",0.791,1.052,1.529,0.711
"22343",0.791,1.052,1.529,0.711
"22344",0.791,1.052,1.529,0.711
"22345",0.791,1.052,1.529,0.711
"22346",0.791,1.052,1.529,0.711
"22347",0.791,1.052,1.529,0.711
"22348",0.791,1.052,1.529,0.711
"22349",0.791,1.052,1.529,0.711
"22350",0.791,1.052,1.529,0.711
"22351",0.791,1.052,1.529,0.711
"22352",0.791,1.052,1.529,0.711
"22353",0.791,1.052,1.529,0.711
"22354",0.791,1.052,1.529,0.711
"22355",0.791,1.052,1.529,0.711
"22356",0.791,1.052,1.529,0.711
"22357",0.791,1.052,1.529,0.711
"22358",0.791,1.052,1.529,0.711
"22359",0.791,1.052,1.529,0.711
"22360",0.791,1.052,1.529,0.711
"22361",0.791,1.052,1.529,0.711
"22362",0.791,1.052,1.529,0.711
"22363",0.791,1.052,1.529,0.711
"22364",0.791,1.052,1.529,0.711
"22365",0.791,1.052,1.529,0.711
"22366",0.791,1.052,1.529,0.711
"22367",0.791,1.052,1.529,0.711
"22368",0.791,1.052,1.529,0.711
"22369",0.791,1.052,1.529,0.711
"22370",0.791,1.052,1.529,0.711
"22371",0.791,1.052,1.529,0.711
"22372",0.791,1.052,1.529,0.711
"22373",0.791,1.052,1.529,0.711
"22374",0.791,1.052,1.529,0.711
"22375",0.791,1.052,1.529,0.711
"22376",0.791,1.052,1.529,0.711
"22377",0.791,1.052,1.529,0.711
"22378",0.791,1.052,1.529,0.711
"22379",0.791,1.052,1.529,0.711
"22380",0.791,1.052,1.529,0.711
"22381",0.791,1.052,0.787,0.711
"22382",0.319,0.924,0.787,0.462
"22383",0.319,0.924,0.787,0.462
"22384",0.319,0.924,0.787,0.462
"22385",0.319,0.924,0.787,0.462
"22386",0.685,1.288,0.787,0.462
"22387",1.589,1.531,1.563,0.709
"22388",1.589,1.531,1.563,0.709
"22389",1.589,1.531,1.563,0.709
"22390",1.589,1.531,1.563,0.709
"22391",1.789,1.531,1.563,0.709
"22392",1.789,1.531,1.563,0.709
"22393",1.789,1.531,1.563,0.709
"22394",1.789,1.531,1.563,0.709
"22395",1.789,1.531,1.563,0.709
"22396",1.789,1.531,1.563,0.709
"22397",1.789,1.531,1.563,0.709
"22398",1.789,1.531,1.563,0.709
"22399",1.789,1.531,1.563,0.709
"22400",1.789,1.531,1.563,0.709
"22401",1.789,1.531,1.727,0.709
"22402",1.789,1.531,1.727,0.709
"22403",1.789,1.531,1.727,0.709
"22404",1.789,1.531,1.727,0.709
"22405",1.789,1.531,1.727,0.709
"22406",1.789,1.531,1.727,0.709
"22407",1.789,1.531,1.727,0.709
"22408",1.789,1.531,1.727,0.709
"22409",1.789,1.531,1.727,0.868
"22410",1.789,1.531,1.727,0.868
"22411",2.534,2.619,1.727,1.251
"22412",2.534,2.619,1.727,1.251
"22413",2.534,2.619,1.727,1.251
"22414",2.534,2.619,1.727,1.251
"22415",2.534,2.619,1.727,1.251
"22416",2.534,2.619,1.727,1.251
"22417",2.534,2.619,1.727,1.251
"22418",2.534,2.619,1.727,1.251
"22419",2.534,2.619,2.275,1.251
"22420",2.534,2.619,2.275,1.251
"22421",2.98,3.244,2.655,1.573
"22422",2.98,3.244,2.655,1.573
"22423",2.98,3.244,2.655,1.573
"22424",2.98,3.244,2.655,1.573
"22425",2.98,3.244,2.655,1.573
"22426",2.98,3.244,2.655,1.573
"22427",2.98,3.244,2.655,1.573
"22428",2.98,3.244,2.655,1.573
"22429",2.98,3.244,2.655,1.573
"22430",2.98,3.244,2.655,1.573
"22431",2.98,3.244,2.655,2.299
"22432",2.98,3.244,2.655,2.299
"22433",2.98,3.244,2.655,2.299
"22434",2.98,3.244,2.655,2.299
"22435",2.98,3.244,2.655,2.299
"22436",2.98,3.244,2.655,2.299
"22437",2.98,3.244,2.655,2.299
"22438",2.98,3.244,2.655,2.587
"22439",2.98,3.244,2.655,2.587
"22440",2.98,3.244,2.655,2.587
"22441",2.98,3.244,2.655,2.587
"22442",2.98,3.244,2.655,2.587
"22443",2.98,3.244,2.655,2.587
"22444",2.98,3.244,2.655,2.587
"22445",2.98,3.244,2.655,2.587
"22446",2.98,3.244,2.655,2.587
"22447",2.98,3.244,2.655,2.587
"22448",2.98,3.244,2.655,2.587
"22449",2.98,3.244,2.655,2.587
"22450",2.98,3.244,2.655,2.587
"22451",2.98,3.244,2.655,2.587
"22452",2.98,3.244,2.655,2.587
"22453",2.98,3.244,2.655,2.587
"22454",2.98,3.244,2.655,2.587
"22455",2.71,2.995,2.655,2.358
"22456",2.71,2.995,2.655,2.358
"22457",2.71,2.995,2.655,2.358
"22458",2.71,2.995,2.655,2.358
"22459",2.71,2.54,2.655,2.358
"22460",1.822,2.072,1.516,0.767
"22461",1.079,1.042,2.228,1.012
"22462",0.424,0.239,2.611,1.012
"22463",0.277,0.072,2.611,1.295
"22464",0.277,0.072,2.611,1.097
"22465",0.381,0.198,2.611,1.288
"22466",1.675,1.213,3.161,1.92
"22467",1.675,1.213,3.161,1.92
"22468",1.675,1.213,3.161,1.92
"22469",1.675,1.213,3.161,1.92
"22470",1.675,1.213,3.161,1.92
"22471",1.675,1.213,3.161,1.92
"22472",1.675,1.213,3.161,1.92
"22473",1.675,1.213,3.161,1.92
"22474",1.675,1.213,3.161,1.92
"22475",1.675,1.213,3.161,1.92
"22476",1.675,1.213,3.161,1.92
"22477",1.675,1.213,3.161,1.92
"22478",1.675,1.213,3.161,1.92
"22479",1.675,1.213,3.161,1.92
"22480",1.675,1.213,3.161,1.92
"22481",1.675,1.213,3.161,1.92
"22482",1.675,1.213,3.161,1.92
"22483",1.675,1.213,3.161,1.92
"22484",1.675,1.213,3.161,1.92
"22485",1.675,1.213,3.161,1.92
"22486",1.866,1.894,3.161,1.92
"22487",1.866,1.894,3.161,1.92
"22488",1.866,1.894,3.161,1.92
"22489",1.866,1.894,3.161,1.92
"22490",1.866,1.894,3.161,1.92
"22491",1.866,1.894,3.161,1.92
"22492",1.866,1.894,3.161,1.92
"22493",1.866,1.894,3.161,1.92
"22494",1.866,1.894,3.161,1.92
"22495",1.866,1.894,3.161,1.92
"22496",1.866,1.894,3.161,1.92
"22497",1.866,1.894,3.161,1.92
"22498",1.866,1.894,3.161,1.92
"22499",1.866,1.894,3.161,1.92
"22500",1.866,1.894,3.161,1.92
"22501",1.866,1.894,3.161,1.92
"22502",1.866,1.894,3.161,1.92
"22503",1.866,1.894,3.161,1.92
"22504",1.866,1.894,3.161,1.92
"22505",1.866,1.894,3.161,1.92
"22506",1.866,1.894,3.161,1.92
"22507",1.866,1.894,3.161,1.92
"22508",1.866,1.894,3.161,1.92
